balls,frames,seed,steps,gt_error,rollout_h1,rollout_h5,rollout_paper_h1,rollout_paper_h5,invalid_frame_rate,invalid_frame_rate_strict,any_invalid,gt_success_fraction,local_success_fraction
2,25,2,8,0.426592409588117,0.040959689836676284,0.12909385099977638,0.06043761102375675,0.2274204195273225,0.016064453125,0.037158203125000004,0.201171875,0.208984375,0.0
2,25,2,16,0.4295418703269492,0.03130726124207855,0.1137945989830109,0.04839620875851412,0.19611935209026915,0.016455078125,0.039599609375,0.208984375,0.21875,0.01953125
2,25,2,32,0.4320494603949062,0.027094929640516064,0.10922613393150986,0.04300816140803808,0.1822065215115496,0.017578125,0.0419921875,0.2236328125,0.21484375,0.095703125
2,25,2,64,0.4339729380756045,0.025457033887487025,0.10945338594740928,0.04096067344453556,0.17776373580598873,0.018310546875,0.04345703125,0.23046875,0.2099609375,0.119140625
2,25,2,128,0.43557695768227844,0.02517839963084683,0.11117802826620944,0.04028064599062435,0.17710325833868357,0.0185546875,0.0431640625,0.2333984375,0.2060546875,0.126953125
3,49,1,1,2.29400148977554,0.31125638711299664,0.9936859355865174,0.4458368806402646,1.5416707238535383,0.3013583096590909,0.33802379261363635,0.9931640625,0.0,0.0
3,49,1,2,2.388620301534731,0.1542911291618455,0.6447855822432753,0.25258016601266775,0.999727784996808,0.11714311079545453,0.1444424715909091,0.8916015625,0.0,0.0
3,49,1,4,2.493665275394226,0.09723207446572524,0.488793607585181,0.17405606148936145,0.7907518038590279,0.08877840909090909,0.11960671164772725,0.8447265625,0.0,0.0
3,49,1,8,2.544022885583468,0.07081401173822648,0.4150311701226273,0.13740133886886446,0.6885122517153164,0.08522727272727271,0.1277743252840909,0.884765625,0.0,0.0
3,49,1,16,2.5758031961055865,0.061240744485184045,0.3920893701771574,0.12520001111396895,0.6547569809264389,0.08820134943181816,0.13629705255681818,0.9208984375,0.0,0.0
3,49,1,32,2.5926939132632665,0.056809360056861005,0.3836073683270555,0.11996937564654109,0.6420314715206776,0.09046519886363635,0.1398259943181818,0.9248046875,0.0,0.0
3,49,1,64,2.599136486677463,0.054698897269333024,0.38215119582923474,0.11783366283092533,0.6395992871171103,0.09068714488636362,0.13987038352272724,0.9326171875,0.0,0.0
3,49,1,128,2.6028344289732495,0.05429566994926932,0.383110813222002,0.11723761342622151,0.6398490237653462,0.0909978693181818,0.14020330255681818,0.927734375,0.0,0.0
2,33,2,1,0.8718440273063853,0.22584782293437317,0.5630442354437344,0.30852009586099716,0.9207555600385771,0.08660016741071429,0.11868722098214285,0.767578125,0.0,0.0
2,33,2,2,0.8304192435138388,0.12743329413332946,0.35852069370404294,0.180544460850399,0.5813099936221375,0.046142578125,0.06930106026785715,0.5078125,0.0068359375,0.0
2,33,2,4,0.8354822459126372,0.07122864467335621,0.22826494754732624,0.1069151818457805,0.38396766557166967,0.03034319196428571,0.049979073660714274,0.3916015625,0.0234375,0.0
2,33,2,8,0.8483616012118609,0.04813514373212367,0.17953956150942227,0.07672656809575962,0.30208144002412396,0.028878348214285712,0.05193219866071428,0.396484375,0.0263671875,0.0
2,33,2,16,0.8560132984741688,0.03879231607715386,0.16432412706359623,0.06516033243870094,0.2712548916648444,0.03044782366071428,0.05650111607142856,0.435546875,0.0263671875,0.001953125
2,33,2,32,0.8604208615577578,0.03448739121329019,0.15974711135259356,0.05961057755207336,0.2580887271047515,0.031389508928571425,0.05807059151785714,0.4482421875,0.0224609375,0.0224609375
2,33,2,64,0.8629846866295994,0.032802715748691695,0.1605056818557607,0.057484553627991236,0.2559024264943054,0.031842912946428575,0.05894252232142856,0.4521484375,0.0205078125,0.033203125
2,33,2,128,0.864652480089606,0.03245069579431541,0.16213346309570847,0.05692479571491952,0.25644415445595653,0.03257533482142857,0.059849330357142856,0.46875,0.01953125,0.0400390625
2,41,2,1,1.471354961433833,0.2722480485226788,0.7826491991461126,0.38383873626311704,1.2393589993633798,0.10698784722222221,0.13541666666666669,0.892578125,0.0,0.0
2,41,2,2,1.454286223256648,0.13661731495358773,0.4382726071237927,0.20130437347461738,0.694995152342323,0.04543728298611112,0.06526692708333333,0.5595703125,0.0,0.0
2,41,2,4,1.4912469861997424,0.07521787626013121,0.2683365029633418,0.11527356255448322,0.4500861914249027,0.034396701388888895,0.054443359375,0.4921875,0.0009765625,0.0
2,41,2,8,1.5248943125116643,0.049522102751659164,0.21025035659941238,0.08264879154621198,0.35931295884659586,0.03285047743055555,0.05777994791666667,0.53515625,0.0009765625,0.0
2,41,2,16,1.5415522173510356,0.039414568139819764,0.19068667090554733,0.07044788055005988,0.3261184418526103,0.03331163194444445,0.05967881944444445,0.5712890625,0.0009765625,0.0
2,41,2,32,1.5520193393417978,0.03521390548481814,0.18538827203760333,0.065227211992893,0.313308631885476,0.033664279513888895,0.060519748263888895,0.5771484375,0.0009765625,0.001953125
2,41,2,64,1.558355215913419,0.03362613367795994,0.1855447603266101,0.06323223129620653,0.30991715936979947,0.033420138888888895,0.060763888888888895,0.578125,0.0009765625,0.001953125
2,41,2,128,1.5612292067821554,0.03323182099449425,0.18740769486916986,0.06241220055722746,0.30923597266097724,0.03331163194444445,0.06111653645833334,0.5791015625,0.0009765625,0.001953125
3,25,0,1,0.9127967372384622,0.2306100889798474,0.6042063823391718,0.3121811137496967,0.8945484792438448,0.13447265625,0.18149414062500002,0.8330078125,0.0,0.0
3,25,0,2,0.8430493547811679,0.1390987116268707,0.4327269264456981,0.200320419234013,0.6375241326871748,0.08554687500000001,0.116357421875,0.5888671875,0.015625,0.0
3,25,0,4,0.8317518172071356,0.08293675437575429,0.31925587562561974,0.1313435451662721,0.494257299027259,0.07358398437500001,0.10346679687500002,0.53125,0.0546875,0.0
3,25,0,8,0.8350043224461218,0.06287964424457698,0.28272188858991576,0.10637971684357027,0.44054039985265947,0.0705078125,0.104736328125,0.5419921875,0.0625,0.0
3,25,0,16,0.8382777757239124,0.05375648472091283,0.26809681294266274,0.09569864039216866,0.4195641705855356,0.071630859375,0.10849609375000001,0.560546875,0.0615234375,0.005859375
3,25,0,32,0.8410828147755061,0.04944989460429285,0.2634807812849358,0.0908795324996648,0.409065836290169,0.072998046875,0.11137695312500001,0.58203125,0.0625,0.0166015625
3,25,0,64,0.843019815154647,0.04771721699769904,0.26367046677251693,0.08914294955081635,0.40613460650897004,0.07431640625,0.11372070312500002,0.59375,0.060546875,0.021484375
3,25,0,128,0.8443333074286616,0.047490750950108296,0.2649758959978991,0.08859012000344205,0.4064265632284645,0.07500000000000001,0.11406250000000001,0.5986328125,0.0595703125,0.0244140625
3,33,0,1,1.6057216506256213,0.26444530935442423,0.8108563491924541,0.37257303966348004,1.2136235048067685,0.171875,0.2129603794642857,0.919921875,0.0,0.0
3,33,0,2,1.574757266734561,0.13706033765063153,0.5240988714323129,0.21777434918437044,0.8062059942040225,0.10051618303571427,0.1328125,0.7275390625,0.0,0.0
3,33,0,4,1.5976335856861874,0.08783477824758404,0.4067131847431342,0.1511210686929571,0.646967556498797,0.08656529017857142,0.122802734375,0.693359375,0.0,0.0
3,33,0,8,1.62051660268587,0.06702706190540277,0.36546641582851735,0.1252064776898833,0.5841036898657084,0.08436802455357142,0.12496512276785715,0.728515625,0.0,0.0
3,33,0,16,1.6322237220052718,0.05874494591068393,0.3518158130466686,0.11606729227974659,0.5617211110052832,0.08680943080357142,0.1282435825892857,0.7421875,0.0,0.0
3,33,0,32,1.6376738227075036,0.055040996642137005,0.3472876628863658,0.1117306663015924,0.5538669108764852,0.08830915178571427,0.133544921875,0.775390625,0.0,0.0009765625
3,33,0,64,1.640829013947028,0.05365050723587597,0.3472974280307285,0.11040357921406124,0.5529136372633876,0.08998325892857142,0.13595145089285715,0.7861328125,0.0,0.0009765625
3,33,0,128,1.642272090920293,0.0532761921524636,0.34832889476930684,0.11007085747555882,0.5531892422226394,0.0891810825892857,0.1357421875,0.7802734375,0.0,0.0009765625
3,41,0,1,2.0709387467197535,0.29636386418980554,0.9607871249438161,0.42174099608186094,1.4292124336270922,0.2219780815972222,0.26101345486111116,0.95703125,0.0,0.0
3,41,0,2,2.1149533094088535,0.14486685461106372,0.6029245154049518,0.2386253653261795,0.9327874823279864,0.11461046006944445,0.1432562934027778,0.8330078125,0.0,0.0
3,41,0,4,2.1700455063254536,0.09251464348977807,0.47138767840134854,0.1651276373380341,0.7523157476704785,0.090087890625,0.1261935763888889,0.798828125,0.0,0.0
3,41,0,8,2.212080017785196,0.07060605808134815,0.416330694014051,0.13649867113107844,0.6792179052450944,0.08970811631944443,0.1330023871527778,0.8349609375,0.0,0.0
3,41,0,16,2.233179863912817,0.06137248738629364,0.39600415039880044,0.12613121958119963,0.6556065654085704,0.0910915798611111,0.1379665798611111,0.8818359375,0.0,0.0
3,41,0,32,2.2450284980280824,0.057463486772307115,0.391120895273185,0.12183965212684066,0.6478706300445765,0.09380425347222222,0.1393500434027778,0.884765625,0.0,0.0
3,41,0,64,2.2519662802170863,0.05598217420359111,0.3908471358361248,0.11997171383923036,0.6441080759947295,0.09331597222222222,0.13856336805555552,0.8818359375,0.0,0.0
3,41,0,128,2.254470983207462,0.05592160222717554,0.3924345661427152,0.11994489471877712,0.6449737924056604,0.09453667534722222,0.1401095920138889,0.8779296875,0.0,0.0
3,25,1,16,0.8416892625748961,0.04782809489455701,0.2506404147079556,0.08741564152918922,0.39109692922880884,0.05961914062500001,0.097021484375,0.505859375,0.0703125,0.00390625
3,25,1,32,0.8436111832308371,0.04355071931240073,0.24552139414837257,0.08261781097667407,0.38162657296925767,0.061083984375000004,0.099169921875,0.5244140625,0.0693359375,0.0166015625
3,25,1,64,0.8451175635389964,0.04201587796567667,0.24522099371791117,0.08121835304274488,0.38016491718161494,0.061767578125,0.10063476562500001,0.537109375,0.06640625,0.025390625
3,25,1,128,0.8463985889335148,0.041740359618596706,0.24667026749616972,0.08092049706135902,0.380602676939222,0.062060546875,0.10087890625000001,0.537109375,0.0634765625,0.0224609375
3,25,1,1,0.9101044584078173,0.23548994035582055,0.5932715917949385,0.3195733655070531,0.8992651325354124,0.11762695312499999,0.16640624999999998,0.7685546875,0.0,0.0
3,25,1,2,0.8437873626029759,0.14328921849268583,0.4293890102228376,0.20406565899343354,0.6420192346596544,0.07661132812500002,0.111962890625,0.5576171875,0.009765625,0.0
3,25,1,4,0.8319330682555841,0.07972253124072262,0.30075385782530956,0.1257558398110139,0.4711803574174217,0.06450195312500001,0.09565429687500002,0.4873046875,0.0546875,0.0
3,25,1,8,0.8378789048959503,0.05725622715540349,0.2649293957947859,0.09819662740359268,0.41465611488220794,0.05844726562500001,0.09238281250000001,0.4814453125,0.06640625,0.0
3,49,2,1,2.257147157938836,0.311243600561504,0.9641929679629869,0.4428675632880813,1.5122274300253946,0.3407537286931818,0.37659801136363635,0.9931640625,0.0,0.0
3,49,2,2,2.37534856828127,0.15526496395452632,0.665948243292304,0.258535897482562,1.025427209854597,0.12360174005681816,0.1491921164772727,0.888671875,0.0,0.0
3,49,2,4,2.508535032661614,0.08950082778718388,0.4685009516240651,0.16238684377825774,0.7597653244289655,0.07266512784090907,0.10615678267045453,0.8154296875,0.0,0.0
3,49,2,8,2.5708949918208237,0.0651640330449072,0.39569880432335724,0.12978660088809463,0.6649710688719821,0.0713778409090909,0.11818625710227272,0.8662109375,0.0,0.0
3,49,2,16,2.6041877473988957,0.05574316526622525,0.37026529625254073,0.1172906188128725,0.6300861112256465,0.07523970170454544,0.12535511363636362,0.890625,0.0,0.0
3,49,2,32,2.6209380651018446,0.05170762621464432,0.36431653633350003,0.11273034999463738,0.6197992833064367,0.080810546875,0.13121448863636362,0.91015625,0.0,0.0
3,49,2,64,2.6279679750976133,0.0501068569855021,0.3631315861849318,0.11042178361295102,0.6159611256711782,0.08200905539772727,0.13212446732954547,0.91796875,0.0,0.0
3,49,2,128,2.632070828490843,0.04970724866127031,0.3636655403100442,0.11046748121701604,0.6170412495518108,0.08229758522727271,0.13287908380681818,0.9150390625,0.0,0.0
3,33,1,1,1.5695688411702344,0.28353324720674883,0.8490122061025499,0.39358718103970164,1.2449612446787324,0.17075892857142855,0.21100725446428573,0.90625,0.0,0.0
3,33,1,2,1.5475293235768373,0.14508149349743543,0.5254615834775914,0.2235621394667607,0.8092603615506736,0.08928571428571427,0.11934988839285714,0.7099609375,0.0,0.0
3,33,1,4,1.5733118278809797,0.08960170129927526,0.4050964012154151,0.1508894278452086,0.6351975013409685,0.07338169642857142,0.10599190848214285,0.68359375,0.0,0.0
3,33,1,8,1.595586182040776,0.06664227220541279,0.35895940955224664,0.12200573417897212,0.5679877774589511,0.07296316964285714,0.11202566964285715,0.708984375,0.0,0.0
3,33,1,16,1.60848947480008,0.05692277441426879,0.3425384343866621,0.11132549224117545,0.5474485360392608,0.07407924107142858,0.11722237723214285,0.7275390625,0.0,0.0
3,33,1,32,1.614628781557727,0.05266621200153501,0.3374544375231724,0.10688803590841221,0.5388936273578826,0.075439453125,0.11872209821428573,0.7470703125,0.0,0.0
3,33,1,64,1.61883835381962,0.050713793499971654,0.33618864192672926,0.10483746442418165,0.5343180261016007,0.07578822544642858,0.12043108258928571,0.75390625,0.0,0.0009765625
3,33,1,128,1.6204462632527394,0.05032037854268175,0.33711056351241725,0.10454059958204198,0.5350446198031963,0.07631138392857142,0.12064034598214286,0.75390625,0.0,0.0009765625
3,25,2,1,0.9110148279275162,0.24778103835850018,0.6267132063832586,0.3315484035387751,0.9277386478697,0.120263671875,0.16455078125,0.79296875,0.0,0.0
3,25,2,2,0.841008947355954,0.14215594774317458,0.42530388687459025,0.20227067265785686,0.6361133155444224,0.076171875,0.11181640625,0.5966796875,0.009765625,0.0
3,25,2,4,0.8281827969721981,0.08080550679105394,0.3050992768846769,0.12774921952511356,0.47520483918438927,0.06298828125000001,0.09521484375000001,0.5068359375,0.0458984375,0.0
3,25,2,8,0.8345674819947893,0.059755044511037886,0.2679769743462436,0.10170906602312982,0.4198193375923981,0.062451171875,0.097314453125,0.50390625,0.0537109375,0.0
3,25,2,16,0.8392046766596439,0.05015003226711713,0.2535322456036078,0.09015425429789008,0.3949692546950827,0.063671875,0.100341796875,0.521484375,0.0537109375,0.001953125
3,25,2,32,0.8430046345176315,0.04583748463050544,0.24830530024307224,0.08500525314446596,0.38474777283420425,0.06435546875,0.10185546875000001,0.5341796875,0.056640625,0.0185546875
3,25,2,64,0.8452383028954166,0.04430107360638263,0.24796589202406918,0.08354021084196994,0.38210695752558377,0.06552734375000001,0.1046875,0.5458984375,0.056640625,0.0205078125
3,25,2,128,0.8466103271503822,0.044188101096395,0.24915950721972796,0.08350402396239107,0.3827718744794751,0.0658203125,0.105126953125,0.5478515625,0.0546875,0.021484375
3,41,1,1,2.0414323248283566,0.3011069255367474,0.9636091660154085,0.42623322780604367,1.43020638794433,0.2234157986111111,0.2620713975694444,0.9677734375,0.0,0.0
3,41,1,2,2.0835711318947556,0.150103296468245,0.5950333017807655,0.23991748062712032,0.9202405756799312,0.10099283854166666,0.13031684027777776,0.8017578125,0.0,0.0
3,41,1,4,2.1398959424263224,0.09325630369811885,0.4533444288994978,0.16313679075604526,0.7229608002614425,0.08165147569444445,0.1145290798611111,0.7802734375,0.0,0.0
3,41,1,8,2.1781046631705414,0.06741215354487023,0.39262313658336645,0.12916913294017418,0.6433568173702601,0.07817925347222224,0.12084960937499999,0.818359375,0.0,0.0
3,41,1,16,2.2005510202146215,0.05829155578937256,0.37176555444520243,0.11759253520463728,0.612892056816635,0.08165147569444445,0.12901475694444445,0.865234375,0.0,0.0
3,41,1,32,2.2108545160452637,0.05412894340792622,0.364962834134162,0.11314609892255399,0.603666582789678,0.08314344618055555,0.1316189236111111,0.8740234375,0.0,0.0
3,41,1,64,2.2151172570961837,0.052072176755499106,0.36436886135366237,0.11181366041541897,0.6037477740977969,0.0830349392361111,0.13324652777777776,0.880859375,0.0,0.0
3,41,1,128,2.217141074844049,0.051380091137026324,0.3633458145591663,0.1109201921719476,0.6015286650691032,0.08349609375,0.13321940104166669,0.8818359375,0.0,0.0
5,49,0,1,2.401390896147368,0.3392865797166596,0.853945005342647,0.4671959310631897,1.423092125527944,0.6084206321022727,0.6535200639204546,1.0,0.0,0.0
5,49,0,2,2.5657965338435753,0.1819087512026005,0.8503895655558906,0.3071912166056341,1.2237276338604208,0.27383700284090906,0.32510653409090906,0.9892578125,0.0,0.0
5,49,0,4,2.7591709415613117,0.10859996428894327,0.6561899287041177,0.2149795428832592,1.0225513098967016,0.1461514559659091,0.20387961647727273,0.9755859375,0.0,0.0
5,49,0,8,2.855497807493176,0.08245738803967817,0.57959832937386,0.18204811615025251,0.9470951593470409,0.15636097301136365,0.237060546875,0.982421875,0.0,0.0
5,49,0,16,2.902231171189288,0.07255406350048273,0.5477690836895264,0.16900195155804065,0.9165216490244547,0.17021040482954544,0.26287286931818177,0.998046875,0.0,0.0
5,49,0,32,2.92564208015117,0.06800627798674713,0.5361767922054713,0.16402439421376733,0.9042955679863496,0.17804509943181818,0.27217240767045453,0.9990234375,0.0,0.0
5,49,0,64,2.937192951341947,0.0657276200708825,0.5339720935480755,0.16123773508443118,0.9009614862849729,0.1780007102272727,0.27507990056818177,0.9990234375,0.0,0.0
5,49,0,128,2.9417863651319354,0.06511400245245161,0.5345057601302063,0.16086758235140974,0.901235006767432,0.17673561789772724,0.27603426846590906,0.9990234375,0.0,0.0
3,33,2,1,1.538439412203723,0.30336309046911003,0.9108841418222797,0.4171038970127888,1.2920381139803265,0.17937360491071427,0.22105189732142855,0.912109375,0.0,0.0
3,33,2,2,1.5053061512822752,0.14838852428429516,0.5346594781620697,0.22806643373701638,0.8148089763533995,0.09563337053571429,0.125244140625,0.7255859375,0.0,0.0
3,33,2,4,1.5403499365890436,0.09004998381473477,0.4045830376687176,0.1501866802157435,0.6336351246056355,0.07386997767857142,0.10682896205357144,0.666015625,0.0,0.0
3,33,2,8,1.5732957519125903,0.06628737620515232,0.3548395225747155,0.12210201258696249,0.5673600760106542,0.07271902901785714,0.11192103794642858,0.6865234375,0.0,0.0
3,33,2,16,1.5924779769134656,0.056915645298760906,0.3367606771009303,0.1097876144044044,0.5386359904834894,0.0728236607142857,0.1155482700892857,0.701171875,0.0,0.0
3,33,2,32,1.6028002181883003,0.05305256131288294,0.3339331108533404,0.10560439359214024,0.5332803838116043,0.07557896205357142,0.119140625,0.7353515625,0.0,0.0
3,33,2,64,1.6074389101802349,0.05137661677994772,0.3346629395477785,0.10376111720944634,0.5322322934723225,0.07721819196428571,0.12077985491071429,0.7431640625,0.0,0.0
3,33,2,128,1.609491344898133,0.05089347859482532,0.33565249793047924,0.10344291567164712,0.5326431071266067,0.07829938616071427,0.12241908482142858,0.7509765625,0.0,0.0
5,25,0,1,1.3208000675251146,0.28055589508333545,0.8279496543358569,0.39659797269916186,1.1792771204692873,0.31977539062500004,0.386572265625,0.9736328125,0.0,0.0
5,25,0,2,1.285113188495819,0.1572868629914326,0.6002053561714739,0.248688189682622,0.8674749429068683,0.174560546875,0.22578125,0.845703125,0.0,0.0
5,25,0,4,1.3028282056334228,0.1033962812293712,0.5078042188641635,0.18332036174568206,0.7548049179307768,0.135205078125,0.193896484375,0.8056640625,0.0,0.0
5,25,0,8,1.3202839943703752,0.08001072761857952,0.4696127582081884,0.15875766023866195,0.7142953961665575,0.14047851562500002,0.208251953125,0.849609375,0.0,0.0
5,25,0,16,1.3303825385247932,0.07031399155318971,0.45708927503969865,0.1489675132537897,0.7005732154706924,0.146044921875,0.22231445312499998,0.8935546875,0.0,0.0
5,25,0,32,1.3367826939856595,0.06589715648945241,0.4534634166072243,0.14457544828338495,0.6975797238810373,0.150048828125,0.22783203125,0.90234375,0.0,0.0
5,25,0,64,1.340313240927945,0.06382265645156654,0.4530102698833286,0.1423278126862738,0.6940403497039471,0.150439453125,0.227978515625,0.896484375,0.0,0.0
5,25,0,128,1.3425687005840996,0.06342020601735357,0.4543685293069819,0.14205967372520564,0.6954817718291308,0.15205078125,0.229248046875,0.908203125,0.0,0.0
3,41,2,1,2.068284385543821,0.2975732056743709,0.9744229023773022,0.4233891485608927,1.4383887563233584,0.23624674479166669,0.27560763888888884,0.9736328125,0.0,0.0
3,41,2,2,2.10584563975201,0.15641995651221924,0.6191855919713616,0.24986093380909086,0.9520734009799181,0.11602105034722222,0.1457248263888889,0.8203125,0.0,0.0
3,41,2,4,2.174544247217384,0.0958071270343104,0.47016289036786424,0.16570056699240887,0.7417453917952638,0.08680555555555555,0.12147352430555555,0.7998046875,0.0,0.0
3,41,2,8,2.2165665862820174,0.07094217406041319,0.40427669597979754,0.13585534770835786,0.6641511637173798,0.08805338541666666,0.1308865017361111,0.84375,0.0,0.0
3,41,2,16,2.2374106537974283,0.060989876793556635,0.38451444756621644,0.12461198719935376,0.6383511916371389,0.09120008680555555,0.13804796006944445,0.8779296875,0.0,0.0
3,41,2,32,2.2467534610452002,0.05701467608382125,0.3803631139098603,0.1208031028333392,0.6337415755095261,0.09171549479166666,0.14029947916666669,0.8818359375,0.0,0.0
3,41,2,64,2.2532498756710644,0.05509688354790852,0.37955284242960985,0.11881284915320012,0.6303259526848702,0.09214952256944445,0.1399468315972222,0.8955078125,0.0,0.0
3,41,2,128,2.2555534867544784,0.05489436148603849,0.3798994456448683,0.11829026402906367,0.629812365581869,0.09320746527777776,0.14046223958333331,0.904296875,0.0,0.0
5,33,0,1,1.9284319216541488,0.2855294646217923,0.9247186327134442,0.41649604580693456,1.3654492899516821,0.4254673549107143,0.48291015625,0.9931640625,0.0,0.0
5,33,0,2,1.9578206078961347,0.16181053819727673,0.7098253864103253,0.2713419686473628,1.037291089513519,0.20790318080357142,0.2569405691964286,0.9365234375,0.0,0.0
5,33,0,4,2.0280836112402554,0.1088747603210257,0.608347889885327,0.20633377836133,0.9228573506887645,0.15084402901785712,0.21163504464285715,0.9052734375,0.0,0.0
5,33,0,8,2.0719846120408336,0.0850237030425222,0.5629419591886988,0.17891874334469499,0.8794959034248431,0.154052734375,0.2301548549107143,0.931640625,0.0,0.0
5,33,0,16,2.097373739987976,0.07532183339692185,0.5444462546671909,0.16822238984323312,0.8631427970587859,0.16043526785714285,0.24937220982142855,0.94921875,0.0,0.0
5,33,0,32,2.1108298468179885,0.07087901303940068,0.538942582744097,0.16474362117811042,0.8602965113169504,0.1659458705357143,0.260009765625,0.9619140625,0.0,0.0
5,33,0,64,2.1170568099360705,0.06893807035355427,0.5387625508005318,0.16312995468684938,0.8611770092140261,0.16915457589285715,0.26025390625,0.9619140625,0.0,0.0
5,33,0,128,2.120343405364323,0.06839236492047421,0.5395565104422676,0.16305702352398344,0.8634090055606998,0.16922433035714285,0.26123046875,0.962890625,0.0,0.0
5,25,1,1,1.2810414512538177,0.2659496599036405,0.7910718013382851,0.3782328863793012,1.1369892844050844,0.30253906249999996,0.37006835937500004,0.96484375,0.0,0.0
5,25,1,2,1.239355751945559,0.1509905409787998,0.577547844578562,0.24019641481059226,0.8413566874323908,0.1765625,0.23115234375000002,0.8388671875,0.0,0.0
5,25,1,4,1.2683508725573036,0.09779495120163142,0.4897625466099659,0.17666714675711445,0.7299877808908235,0.13369140625,0.19521484375,0.794921875,0.0,0.0
5,25,1,8,1.2959398455018019,0.07545260504118255,0.4594415125248765,0.1518858715247034,0.697150354776997,0.1306640625,0.202490234375,0.833984375,0.0,0.0
5,25,1,16,1.3108214357596677,0.06678667623492833,0.44760148222751284,0.14286426805099123,0.68334757944653,0.138427734375,0.220263671875,0.8603515625,0.0,0.0
5,25,1,32,1.318437261581674,0.06246399801321937,0.4436985141499531,0.13906041726261031,0.6804269390684531,0.13984375,0.22744140624999998,0.8583984375,0.0,0.0
5,25,1,64,1.3228006534413796,0.06093072314026457,0.4445813492338048,0.13812098619148583,0.6802595120234526,0.140673828125,0.22587890625,0.8681640625,0.0,0.0
5,25,1,128,1.3256154333534231,0.06080530775024215,0.44607638521580695,0.1382529475323872,0.6817171730293543,0.13994140625,0.22587890625,0.865234375,0.0,0.0
5,41,0,1,2.188659260738989,0.30935871413620974,0.9020855055823019,0.444097744517294,1.4393156717447344,0.5513237847222223,0.6014539930555556,1.0,0.0,0.0
5,41,0,2,2.3142243900807458,0.17826031705494025,0.8055169732341747,0.3011464556744934,1.1697172946563503,0.24302842881944442,0.29416232638888895,0.9853515625,0.0,0.0
5,41,0,4,2.474560014897383,0.11123427874498887,0.6432977528210828,0.21416238440902347,0.9901111111809102,0.15082465277777776,0.2131618923611111,0.955078125,0.0,0.0
5,41,0,8,2.5536715275412085,0.08423624085725187,0.5745463775213214,0.18113871431009115,0.9245620240400257,0.1577419704861111,0.2402072482638889,0.9775390625,0.0,0.0
5,41,0,16,2.593392131805812,0.07397761670663712,0.5455097348122911,0.16802998450096263,0.8968811692249528,0.1655544704861111,0.2610134548611111,0.9873046875,0.0,0.0
5,41,0,32,2.613104921328727,0.06913570055367621,0.5358797100098923,0.16145387495041102,0.882112404417684,0.1696234809027778,0.2684461805555556,0.990234375,0.0,0.0
5,41,0,64,2.621826509131475,0.0667272270249778,0.5339456718196629,0.15940876221899214,0.8808577648022609,0.1714138454861111,0.2697482638888889,0.9912109375,0.0,0.0
5,41,0,128,2.6267054434165766,0.06600177695737008,0.534155585365861,0.15892799717492942,0.8814878192943151,0.1708441840277778,0.26980251736111116,0.990234375,0.0,0.0
5,49,1,1,2.3782179649028503,0.3501180945750934,0.8362487720397259,0.478301716889731,1.4136024144543937,0.6356977982954545,0.6782670454545454,1.0,0.0,0.0
5,49,1,2,2.5444699173372394,0.18138432141936456,0.8486622456394926,0.3063440806930182,1.2199872334691224,0.3008034446022727,0.3544921875,0.99609375,0.0,0.0
5,49,1,4,2.7460346438640526,0.10996380226533888,0.6559273503378285,0.21764663752311825,1.0254717766911585,0.1620205965909091,0.22367720170454547,0.9765625,0.0,0.0
5,49,1,8,2.844821593802319,0.08372939630909604,0.5828665947586855,0.18357673397000662,0.9530537064328265,0.15993430397727273,0.24365234374999997,0.9931640625,0.0,0.0
5,49,1,16,2.8899653931531484,0.07334437450686211,0.549949148104117,0.17028857877329973,0.9174273019190504,0.17134232954545453,0.2693536931818181,0.994140625,0.0,0.0
5,49,1,32,2.915734618233086,0.0694536219505203,0.5412627027647515,0.16608201836381153,0.9097655630856868,0.17835582386363635,0.28016246448863635,0.9970703125,0.0,0.0
5,49,1,64,2.926836638639588,0.0676129512879732,0.5388572496440392,0.16378101226102343,0.9071629618659051,0.178955078125,0.28062855113636365,0.9951171875,0.0,0.0
5,49,1,128,2.931667645793137,0.06709339581811413,0.541042235594175,0.16331378212330444,0.9077910751843268,0.17853338068181818,0.27869762073863635,0.9970703125,0.0,0.0
5,33,1,16,2.041138853264506,0.06766327846441626,0.5003982353139429,0.15247510080559498,0.8021840960048927,0.13835797991071427,0.22286551339285715,0.939453125,0.0,0.0
5,33,1,32,2.057773381839257,0.06408305455873892,0.49694564004560443,0.14905210961143348,0.8015788409131618,0.146240234375,0.23583984374999997,0.955078125,0.0,0.0
5,33,1,64,2.067434701510656,0.06210899011316549,0.4973225567513334,0.14754906018139857,0.8043049706932226,0.14662388392857142,0.238037109375,0.9599609375,0.0,0.0
5,33,1,128,2.0721369322259617,0.06161349664632973,0.49818340190941507,0.14709443920541532,0.8052442538571168,0.1448451450892857,0.23720005580357142,0.9599609375,0.0,0.0
5,33,1,1,1.8065392131227007,0.28624822099407804,0.8972535429516195,0.4188255822341911,1.347548115885564,0.4307686941964286,0.491455078125,0.994140625,0.0,0.0
5,33,1,2,1.857690772663866,0.16215553686648457,0.693518004012597,0.26737440329423634,1.0111157876839292,0.19785853794642858,0.24693080357142858,0.939453125,0.0,0.0
5,33,1,4,1.9524081762856247,0.10293709935278952,0.5690621684758899,0.19286203928451767,0.8681525067782476,0.13026646205357142,0.19112723214285715,0.8525390625,0.0,0.0
