frames,seed,steps,guide,strength,tag,channels,guide_start,x0_only,velocity_source,sample_time_s,run,calibration.rollout_paper_h1,calibration.rollout_paper_h5,calibration.gt_error,calibration.rollout_h1,calibration.rollout_h5,calibration.invalid_frame_rate,holdout.rollout_paper_h1,holdout.rollout_paper_h5,holdout.gt_error,holdout.rollout_h1,holdout.rollout_h5,holdout.invalid_frame_rate,all.rollout_paper_h1,all.rollout_paper_h5,all.gt_error,all.rollout_h1,all.rollout_h5,all.invalid_frame_rate
25,1,100,oracle,0.1,,all,0.0,False,generated,17.441349506378174,out/runs/25f_seed1_steps100/oracle_s0.1,0.11348111780876267,0.5572079949112403,0.9841704302442671,0.05080734377738066,0.36018730053956494,0.11445312500000002,0.128471907153395,0.6269487703429435,1.0877557150622066,0.05754082504339391,0.40700198335232957,0.13175223214285717,0.12659805848531597,0.6182311734139805,1.0748075544599642,0.056699139885142254,0.401150148000734,0.12958984375
25,1,100,oracle,0.3,,all,0.0,False,generated,17.43518328666687,out/runs/25f_seed1_steps100/oracle_s0.3,0.0845394142931319,0.4146096767151294,0.5502003796161348,0.040152432783041564,0.2695574783191796,0.07304687500000001,0.10626177975403599,0.5058580979212524,0.6279333763006717,0.048076240578396275,0.32625379518041353,0.10279017857142858,0.10354648407142299,0.494452045270487,0.6182167517151045,0.04708576460397694,0.31916675557275925,0.09907226562500002
25,1,100,oracle,1.0,,all,0.0,False,generated,17.42641282081604,out/runs/25f_seed1_steps100/oracle_s1,0.01689228300303812,0.10396737638394936,0.017318488893364868,0.010171124510775025,0.03394847317077777,0.0023437500000000003,0.01798983761024574,0.11344782852635227,0.01994157379261601,0.010341487170250465,0.03673689845629892,0.002232142857142857,0.01785264328434479,0.11226277200855192,0.019613688180209615,0.010320191837816035,0.03638834529560876,0.00224609375
25,1,100,oracle,10.0,,all,0.0,False,generated,17.714937686920166,out/runs/25f_seed1_steps100/oracle_s10,0.04703765457286466,0.1905164258251052,0.11425501727719828,0.03229477291663677,0.08818670705885756,0.01015625,0.04629137972934943,0.19012103728647434,0.1100459737964355,0.03138958577155895,0.08452731364917762,0.008258928571428572,0.046384664084788835,0.19017046085380318,0.11057210423153083,0.03150273416469368,0.08498473782538762,0.00849609375
25,1,100,oracle,3.0,,all,0.0,False,generated,17.458426475524902,out/runs/25f_seed1_steps100/oracle_s3,0.016872142844693957,0.10171987842699809,0.028737898136158683,0.010609073577589436,0.030078428767009953,0.00078125,0.016923150621707104,0.10309374876696029,0.029319872419649194,0.010750776133359981,0.03015015443406977,0.0006138392857142858,0.016916774649580458,0.10292201497446501,0.029247125634212882,0.010733063313888664,0.030141188725687294,0.0006347656250000001
25,1,100,rollout1,0.03,,all,0.0,False,generated,37.269071102142334,out/runs/25f_seed1_steps100/rollout1_s0.03,0.11978546318023012,0.615378438090707,1.2127029692890439,0.05184242908892001,0.39522686389630785,0.12382812500000001,0.13258984689792142,0.6625530966658878,1.3081363799335566,0.05743394864337625,0.4308741582295011,0.13141741071428573,0.13098929893321,0.6566562643439903,1.2962072036029926,0.056735008699069216,0.42641824643785187,0.13046875000000002
25,1,100,rollout1,0.1,,all,0.0,False,generated,37.389705657958984,out/runs/25f_seed1_steps100/rollout1_s0.1,0.1077502364009787,0.5835617938600155,1.1932686321275479,0.045620983059658456,0.36695594354931793,0.09531250000000002,0.1211102576024683,0.6336814800688426,1.2941311201744878,0.0506289848443246,0.40394903131739623,0.11138392857142856,0.11944025495228208,0.6274165192927393,1.2815233091686205,0.05000298462124133,0.3993248953463865,0.109375
25,1,100,rollout1,0.3,,all,0.0,False,generated,38.15958762168884,out/runs/25f_seed1_steps100/rollout1_s0.3,0.08875998520184764,0.5123225412020787,1.1550995219081575,0.03681389551117999,0.3152992139638813,0.060546875,0.10279036560685853,0.578457937322214,1.2562687710514988,0.04119143282943832,0.36200786212466535,0.07187500000000001,0.10103656805623218,0.5701910128071971,1.2436226149085812,0.04064424066465602,0.35616928110456736,0.070458984375
25,1,100,rollout1,1.0,,all,0.0,False,generated,38.35401272773743,out/runs/25f_seed1_steps100/rollout1_s1,0.07896603538484268,0.4680390204438729,1.1289027357312982,0.03660947160134269,0.3033211110208992,0.037890625000000004,0.09538240657844102,0.5448821495358513,1.2188947618373842,0.042491249090049484,0.3555491344114385,0.05915178571428572,0.09333036017924123,0.5352767583993541,1.2076457585741234,0.04175602690396114,0.3490206314876211,0.05649414062500001
25,1,100,rollout1,10.0,,all,0.0,False,generated,35.457045793533325,out/runs/25f_seed1_steps100/rollout1_s10,0.1638439678703908,0.808039353946627,1.2888797400696725,0.13828075719510394,0.6999839929757596,0.033984375,0.17208372935079716,0.8622819940721287,1.4087774448128296,0.1450868142159916,0.7416121541279848,0.04587053571428572,0.1710537591657464,0.855501664056441,1.3937902317199353,0.14423605708838064,0.7364086339839566,0.044384765625
25,1,100,rollout1,3.0,,all,0.0,False,generated,38.14196729660034,out/runs/25f_seed1_steps100/rollout1_s3,0.10316325347702447,0.5809560546874994,1.1664767192708474,0.05813724186940601,0.41587279581522135,0.049609375000000004,0.11662025254349435,0.647637289755212,1.2933726775725316,0.0662057931626875,0.4719334390996735,0.06584821428571429,0.1149381276601856,0.6393021353717478,1.277510682784821,0.06519722425102732,0.46492585868911696,0.06381835937500001
25,1,100,rollout5,0.03,,all,0.0,False,generated,91.34885668754578,out/runs/25f_seed1_steps100/rollout5_s0.03,0.11843129179337156,0.5984326028650422,1.1975764430758695,0.05229836723598256,0.38590363356372265,0.123046875,0.13016020113762516,0.6500128123261764,1.2972146022080417,0.05735576338099922,0.42097641993875207,0.1328125,0.12869408746959346,0.6435652861435345,1.2847598323165201,0.05672358886287214,0.41659232164187343,0.131591796875
25,1,100,rollout5,0.1,,all,0.0,False,generated,91.19615912437439,out/runs/25f_seed1_steps100/rollout5_s0.1,0.10509624674784238,0.5456369888603445,1.1532884409623465,0.04593005819746056,0.34142900900149953,0.10039062500000001,0.11723074589753867,0.5970108415184165,1.257886501866754,0.05169489724728838,0.380164804507937,0.1178013392857143,0.11571393350382662,0.5905891099361574,1.244811744253703,0.0509742923660599,0.3753228300696323,0.115625
25,1,100,rollout5,0.3,,all,0.0,False,generated,86.0958149433136,out/runs/25f_seed1_steps100/rollout5_s0.3,0.07759360174717952,0.427282641015132,1.0510791568678197,0.03459368009196987,0.2548708876818965,0.058984375000000006,0.08815693684793231,0.48258824242983483,1.165627964408926,0.038533077790386824,0.28975262183331324,0.0701450892857143,0.0868365199603382,0.475675042252997,1.1513093634662874,0.0380406530780847,0.2853924050643861,0.06875
25,1,100,rollout5,1.0,,all,0.0,False,generated,86.88590836524963,out/runs/25f_seed1_steps100/rollout5_s1,0.08073619984103264,0.40406237001925177,0.9868175464065718,0.03821825909244676,0.24653928771733954,0.04609375,0.08888182073287007,0.44024160315128186,1.0686759831583752,0.04279189373445965,0.27594960025116705,0.06071428571428572,0.08786361812139037,0.4357191990097781,1.0584436785643998,0.04222018940420805,0.27227331118443865,0.058886718750000004
25,1,100,rollout5,10.0,,all,0.0,False,generated,83.3202874660492,out/runs/25f_seed1_steps100/rollout5_s10,0.2606471477710126,0.7299871104787243,1.0915987649352301,0.1779050813599125,0.45690719519120643,0.06171875,0.2883676587806656,0.7790186756612659,1.152866255147345,0.19562178871587182,0.4963175197762704,0.06629464285714286,0.284902594904459,0.7728897300134481,1.1452078188708306,0.19340720029637692,0.4913912292031374,0.06572265625000001
25,1,100,rollout5,3.0,,all,0.0,False,generated,78.37290596961975,out/runs/25f_seed1_steps100/rollout5_s3,0.12620387949229364,0.5323120730902633,1.0768109707603584,0.0747034132085148,0.3622603756152014,0.07890625,0.12941030934961076,0.5422206817901912,1.1155618686167048,0.07490472312704474,0.3629558047760124,0.07354910714285715,0.12900950561744612,0.5409821057027002,1.1107180063846616,0.0748795593872285,0.362868876130911,0.07421875
25,1,20,none,0.0,,all,0.0,False,generated,1.6196279525756836,out/runs/25f_seed1_steps20/none,0.12825015034741477,0.6254725953115932,1.2111942957545354,0.0593676809568396,0.4071967900818755,0.129296875,0.14083816676489444,0.6784578733669867,1.3085827300798871,0.06489197348217615,0.4434847414597994,0.14246651785714287,0.13926466471270946,0.6718347136100626,1.296409175789218,0.06420143691650909,0.43894874753755886,0.14082031250000002
25,1,20,oracle,0.03,,all,0.0,False,generated,3.636209487915039,out/runs/25f_seed1_steps20/oracle_s0.03,0.12730708970296026,0.6133946266664562,1.1469765947887698,0.05863282038626769,0.3994461088431174,0.130078125,0.1380888286802516,0.6625073745220209,1.245086727023002,0.06407871718166326,0.43363787996616093,0.1376674107142857,0.1367411113080902,0.6563682810400753,1.2328229604937226,0.06339798008223882,0.42936390857578055,0.13671875
25,1,20,oracle,0.1,,all,0.0,False,generated,3.6056630611419678,out/runs/25f_seed1_steps20/oracle_s0.1,0.11748626840245566,0.5595861212887667,0.9867995776031586,0.0555128893475717,0.36236132038909585,0.11835937500000002,0.13278310011784514,0.6329902894758549,1.0926325160137638,0.06209514664175576,0.4122101834705955,0.13275669642857144,0.13087099615342146,0.6238147684524689,1.0794033987124378,0.06127236447998275,0.405979075585408,0.13095703125
25,1,20,oracle,0.3,,all,0.0,False,generated,3.6040337085723877,out/runs/25f_seed1_steps20/oracle_s0.3,0.09456697729886807,0.4438467420459668,0.5863834871869298,0.04705366907554001,0.28841823793609844,0.08671875,0.1144034001228914,0.5291493282081957,0.6651640500882647,0.05484073822907725,0.3404530034650148,0.10758928571428572,0.11192384726988848,0.5184865049379171,0.6553164797255978,0.0538673545848851,0.3339486577739003,0.10498046875000001
25,1,20,oracle,1.0,,all,0.0,False,generated,3.6129181385040283,out/runs/25f_seed1_steps20/oracle_s1,0.05115891246905594,0.23141450925857232,0.06636871313364012,0.0313247794596118,0.10832420282612672,0.021484375,0.05464470170726136,0.2522982191328887,0.07285548224593427,0.03304668498022325,0.12084794720258932,0.02265625,0.054208978052485673,0.24968775539859914,0.0720446361068975,0.032831446790146816,0.1192824791555315,0.022509765625
25,1,20,oracle,10.0,,all,0.0,False,generated,3.6443426609039307,out/runs/25f_seed1_steps20/oracle_s10,0.4097093202792883,1.0726847705535565,0.5312105833098666,0.28472724443455066,0.7288363291779465,0.29921875,0.4177475819777228,1.0990930164530965,0.5244380373041791,0.28340338871853493,0.7267359854826895,0.29581473214285714,0.41674279926541846,1.0957919857156542,0.5252846055548901,0.28356887068303693,0.7269985284445964,0.296240234375
25,1,20,oracle,3.0,,all,0.0,False,generated,3.6195590496063232,out/runs/25f_seed1_steps20/oracle_s3,0.08031192312604088,0.3202844606283816,0.17076078298129996,0.05271611752511641,0.1586344002017237,0.043750000000000004,0.08370724523754355,0.3373105910492425,0.16907808227660276,0.05406842473189834,0.1695700894192103,0.04296875,0.08328282997360571,0.33518232474663495,0.16928841986468993,0.053899386331050604,0.1682031282670245,0.04306640625
25,1,20,rollout1,0.03,,all,0.0,False,generated,7.812636613845825,out/runs/25f_seed1_steps20/rollout1_s0.03,0.1236565918920724,0.6190147902301264,1.206715498686978,0.056557549743785455,0.400028426090733,0.12421875000000002,0.13568727528532162,0.6643824916000142,1.3012371091225978,0.06161588694211178,0.43166205466203555,0.13270089285714287,0.1341834398611655,0.6587115289287783,1.2894219078181455,0.060983594792320996,0.4277078510906227,0.131640625
25,1,20,rollout1,0.1,,all,0.0,False,generated,7.642644882202148,out/runs/25f_seed1_steps20/rollout1_s0.1,0.11497531985074717,0.5948685344013855,1.188760455969759,0.05076917684440546,0.37405683940184176,0.09570312500000001,0.12666346917273433,0.6419756369879812,1.287968484801239,0.05583611989257443,0.4101307779847706,0.11361607142857144,0.1252024505074859,0.6360872491646568,1.275567481197304,0.05520275201155331,0.4056215356619045,0.11137695312500001
25,1,20,rollout1,0.3,,all,0.0,False,generated,7.503011465072632,out/runs/25f_seed1_steps20/rollout1_s0.3,0.09359963272291659,0.5210773937282758,1.1510567792080413,0.04325429967759068,0.31975711983854566,0.07187500000000001,0.1086077128560052,0.5873030685694294,1.255113096909891,0.047532451158777446,0.36735884684228315,0.08119419642857142,0.10673170283936911,0.5790248592142853,1.2421060571971596,0.0469976822236291,0.36140863096681597,0.08002929687500002
25,1,20,rollout1,1.0,,all,0.0,False,generated,7.599881410598755,out/runs/25f_seed1_steps20/rollout1_s1,0.10548181344814661,0.5340047474320486,1.1505973906917228,0.05588462649763134,0.33819615632668243,0.08046875,0.11417692292249607,0.5882287118568642,1.23379435979396,0.058202863057161824,0.3755024682650201,0.08699776785714287,0.11309003423820238,0.5814507163037622,1.2233947386561803,0.05791308348722052,0.3708391792727279,0.086181640625
25,1,20,rollout1,10.0,,all,0.0,False,generated,8.161327362060547,out/runs/25f_seed1_steps20/rollout1_s10,0.45355795151190337,1.3122418254065524,1.6233474185195016,0.34030231576773085,1.0126440954699807,0.32539062500000004,0.46677005878389244,1.3641992196498234,1.7537827034610214,0.35203593259324373,1.0553949082679812,0.33242187500000003,0.46511854537489383,1.3577045453694145,1.7374782928433312,0.3505692304900546,1.050051056668231,0.33154296875
25,1,20,rollout1,3.0,,all,0.0,False,generated,7.57586669921875,out/runs/25f_seed1_steps20/rollout1_s3,0.1926287074036903,0.7914455654494605,1.2783397459022874,0.11945677192401064,0.5393150917503142,0.20195312499999998,0.19891938144110957,0.8255480339306592,1.3715447401804874,0.12328083302181882,0.5723517613761488,0.20457589285714287,0.19813304718643215,0.8212852253705094,1.3598941158957123,0.12280282538459279,0.5682221776729195,0.204248046875
25,1,20,rollout5,0.03,,all,0.0,False,generated,17.155231714248657,out/runs/25f_seed1_steps20/rollout5_s0.03,0.12360601606079313,0.6065490352479399,1.1909280481303561,0.057254901091737066,0.39109768804740763,0.126171875,0.13511210349681282,0.6563450067351856,1.290350051960242,0.061734163384250626,0.42463673803270335,0.13297991071428572,0.13367384256731035,0.6501205102992798,1.2779223014815062,0.061174255597686425,0.4204443567845414,0.13212890625
25,1,20,rollout5,0.1,,all,0.0,False,generated,17.50017786026001,out/runs/25f_seed1_steps20/rollout5_s0.1,0.10933156128224307,0.5519310376699091,1.1497676007023117,0.051100751240116274,0.34591983343314403,0.10820312500000001,0.12185830095789345,0.6034332223129268,1.2518129083974106,0.056524573882587345,0.38427555565167826,0.11930803571428572,0.12029245849843717,0.5969954492325495,1.2390572449355233,0.05584659605227846,0.3794810903743615,0.117919921875
25,1,20,rollout5,0.3,,all,0.0,False,generated,17.04361844062805,out/runs/25f_seed1_steps20/rollout5_s0.3,0.08492096734833846,0.44434933369529084,1.0558500847469006,0.040926945457671476,0.2651663759757463,0.06796875000000001,0.09563214190914911,0.4978028963934893,1.1709463457747646,0.04514693268695489,0.2996124592269857,0.0779575892857143,0.09429324508904775,0.4911212010562145,1.156559313146282,0.04461943428329446,0.2953066988205808,0.07670898437500001
25,1,20,rollout5,1.0,,all,0.0,False,generated,17.031887531280518,out/runs/25f_seed1_steps20/rollout5_s1,0.10398599609215492,0.4573670048507744,1.0244965223177842,0.05792293399936689,0.27720487672250926,0.07773437500000001,0.11010703421760847,0.4966238938445124,1.094534090224224,0.0597899441071129,0.3022645249109014,0.09157366071428573,0.10934190445192678,0.49171678272029506,1.085779394235919,0.05955656784364466,0.29913206888735233,0.08984375000000001
25,1,20,rollout5,10.0,,all,0.0,False,generated,16.87381911277771,out/runs/25f_seed1_steps20/rollout5_s10,0.5295691554585352,1.2435226052729116,1.3512299320151433,0.396372771464954,0.908763976056794,0.29765625,0.5499831009842238,1.3007496421138574,1.4018191003360347,0.405699095872032,0.9417146895257508,0.3073102678571429,0.5474313577935128,1.293596262508739,1.3954954542959235,0.4045333053211473,0.9375958503421312,0.30610351562500004
25,1,20,rollout5,3.0,,all,0.0,False,generated,16.940410375595093,out/runs/25f_seed1_steps20/rollout5_s3,0.20699585915100926,0.7022064068838485,1.1225628211651735,0.13092583594668167,0.45137412970864904,0.19921875,0.2115431638687209,0.7264541917843258,1.1756876823897795,0.13443302553705544,0.46596234356412175,0.1849330357142857,0.21097475077900696,0.7234232186717662,1.1690470747367034,0.13399462683825875,0.46413881683218766,0.18671875
25,1,50,none,0.0,,all,0.0,False,generated,3.8258848190307617,out/runs/25f_seed1_steps50/none,0.12487828728946973,0.6224105735434928,1.2189662270131534,0.05609651686510196,0.4068885240336414,0.13632812500000002,0.13864941968547406,0.6786086182273462,1.3146745511049196,0.061713378603441046,0.44361235595544357,0.14514508928571426,0.13692802813597355,0.6715838626418646,1.3027110105934487,0.06101127088614866,0.4390218769652183,0.14404296875
25,1,50,oracle,0.03,,all,0.0,False,generated,8.788965463638306,out/runs/25f_seed1_steps50/oracle_s0.03,0.12304401130267187,0.6082824937264825,1.1527479303433288,0.054342573646431414,0.394166687763689,0.1296875,0.1345327546762239,0.6588292899931868,1.2476569689228003,0.06011850012749934,0.42955647916003276,0.1385044642857143,0.1330966617545299,0.6525109404598488,1.2357933391003662,0.059396509317365856,0.4251327552354899,0.13740234375000002
25,1,50,oracle,0.1,,all,0.0,False,generated,8.814329862594604,out/runs/25f_seed1_steps50/oracle_s0.1,0.11330066172390443,0.5529020947083596,0.9845940502654499,0.05163258564351325,0.35839335189863397,0.11679687500000001,0.12897780118499688,0.6258691870768855,1.0882205094761546,0.058229969244799104,0.4066515035221852,0.13130580357142857,0.12701815875236033,0.6167483005308199,1.0752672020748164,0.05740529629463837,0.40061923456924126,0.12949218750000002
25,1,50,oracle,0.3,,all,0.0,False,generated,8.813339948654175,out/runs/25f_seed1_steps50/oracle_s0.3,0.08578777558153255,0.4196786073894327,0.5588119570030803,0.04092508156964136,0.27088685397637124,0.07773437500000001,0.10754781323339935,0.5102854925877683,0.6370504732724577,0.04913510756759604,0.3282967883619667,0.10552455357142858,0.104827808526916,0.4989596319379764,0.6272706587387854,0.048108854317851696,0.3211205465637672,0.10205078125000001
25,1,50,oracle,1.0,,all,0.0,False,generated,8.783664464950562,out/runs/25f_seed1_steps50/oracle_s1,0.02402446305918024,0.1348561828498571,0.028220084521549206,0.014658002913197698,0.05131970712998395,0.003125,0.025709647145906234,0.1448809813176816,0.03160129792278803,0.015225318189592366,0.055602763837645605,0.004129464285714286,0.025498999135065484,0.14362788150920353,0.031178646247633172,0.015154403780043032,0.05506738174918789,0.00400390625
